date_sold,year_sold,price,bedrooms,year_quarter,MA,normalized_price
2016-06-07,2016,550000,3,2016_Q2,564267.0,1.0784313725490196
2016-06-07,2016,560000,4,2016_Q2,737159.0,0.8259587020648967
2016-06-07,2016,634000,5,2016_Q2,933589.0,0.7561121049493142
2016-06-08,2016,340000,3,2016_Q2,564267.0,0.6666666666666666
2016-06-08,2016,403000,3,2016_Q2,564267.0,0.7901960784313725
2016-06-08,2016,409950,3,2016_Q2,564267.0,0.8038235294117647
2016-06-08,2016,427000,3,2016_Q2,564267.0,0.8372549019607843
2016-06-08,2016,482000,3,2016_Q2,564267.0,0.9450980392156862
2016-06-08,2016,510000,3,2016_Q2,564267.0,1.0
2016-06-08,2016,621000,4,2016_Q2,737159.0,0.915929203539823
2016-06-08,2016,662000,3,2016_Q2,564267.0,1.2980392156862746
2016-06-08,2016,670000,5,2016_Q2,933589.0,0.7990459153249851
2016-06-08,2016,770000,4,2016_Q2,737159.0,1.135693215339233
2016-06-09,2016,422500,3,2016_Q2,564267.0,0.8284313725490197
2016-06-09,2016,441000,3,2016_Q2,564267.0,0.8647058823529412
2016-06-09,2016,500000,4,2016_Q2,737159.0,0.7374631268436578
2016-06-09,2016,545000,3,2016_Q2,564267.0,1.0686274509803921
2016-06-09,2016,612000,4,2016_Q2,737159.0,0.9026548672566371
2016-06-09,2016,617500,4,2016_Q2,737159.0,0.9107669616519174
2016-06-09,2016,625000,4,2016_Q2,737159.0,0.9218289085545722
2016-06-09,2016,650000,2,2016_Q2,486436.0,1.5853658536585367
2016-06-09,2016,660000,3,2016_Q2,564267.0,1.2941176470588236
2016-06-09,2016,667000,4,2016_Q2,737159.0,0.9837758112094396
2016-06-09,2016,667500,4,2016_Q2,737159.0,0.9845132743362832
2016-06-09,2016,712500,3,2016_Q2,564267.0,1.3970588235294117
2016-06-09,2016,720000,5,2016_Q2,933589.0,0.8586762075134168
2016-06-09,2016,775500,3,2016_Q2,564267.0,1.5205882352941176
2016-06-09,2016,1315000,4,2016_Q2,737159.0,1.9395280235988202
2016-06-09,2016,1350000,3,2016_Q2,564267.0,2.6470588235294117
2016-06-10,2016,368000,3,2016_Q2,564267.0,0.7215686274509804
2016-06-10,2016,380000,3,2016_Q2,564267.0,0.7450980392156863
2016-06-10,2016,420000,3,2016_Q2,564267.0,0.8235294117647058
2016-06-10,2016,445000,4,2016_Q2,737159.0,0.6563421828908554
2016-06-10,2016,485000,4,2016_Q2,737159.0,0.7153392330383481
2016-06-10,2016,505000,4,2016_Q2,737159.0,0.7448377581120944
2016-06-10,2016,580000,3,2016_Q2,564267.0,1.1372549019607843
2016-06-10,2016,627500,4,2016_Q2,737159.0,0.9255162241887905
2016-06-10,2016,728760,4,2016_Q2,737159.0,1.0748672566371682
2016-06-10,2016,750000,4,2016_Q2,737159.0,1.1061946902654867
2016-06-10,2016,775000,3,2016_Q2,564267.0,1.5196078431372548
2016-06-10,2016,925000,4,2016_Q2,737159.0,1.364306784660767
2016-06-11,2016,475000,3,2016_Q2,564267.0,0.9313725490196079
2016-06-11,2016,512500,3,2016_Q2,564267.0,1.0049019607843137
2016-06-11,2016,684000,5,2016_Q2,933589.0,0.815742397137746
2016-06-13,2016,495000,3,2016_Q2,564267.0,0.9705882352941176
2016-06-14,2016,607000,4,2016_Q2,737159.0,0.8952802359882006
2016-06-14,2016,737000,4,2016_Q2,737159.0,1.0870206489675516
2016-06-14,2016,830000,4,2016_Q2,737159.0,1.224188790560472
2016-06-15,2016,370000,2,2016_Q2,486436.0,0.9024390243902439
2016-06-15,2016,371000,3,2016_Q2,564267.0,0.7274509803921568
2016-06-15,2016,425000,3,2016_Q2,564267.0,0.8333333333333334
2016-06-15,2016,508000,3,2016_Q2,564267.0,0.996078431372549
2016-06-15,2016,510000,3,2016_Q2,564267.0,1.0
2016-06-15,2016,560000,4,2016_Q2,737159.0,0.8259587020648967
2016-06-15,2016,652000,4,2016_Q2,737159.0,0.9616519174041298
2016-06-15,2016,708000,4,2016_Q2,737159.0,1.0442477876106195
2016-06-15,2016,793000,5,2016_Q2,933589.0,0.9457364341085271
2016-06-15,2016,900000,4,2016_Q2,737159.0,1.3274336283185841
2016-06-15,2016,3950000,5,2016_Q2,933589.0,4.710793082886106
2016-06-16,2016,395000,3,2016_Q2,564267.0,0.7745098039215687
2016-06-16,2016,429000,2,2016_Q2,486436.0,1.0463414634146342
2016-06-16,2016,452500,3,2016_Q2,564267.0,0.8872549019607843
2016-06-16,2016,466000,3,2016_Q2,564267.0,0.9137254901960784
2016-06-16,2016,575000,5,2016_Q2,933589.0,0.6857483601669648
2016-06-16,2016,615000,4,2016_Q2,737159.0,0.9070796460176991
2016-06-16,2016,630000,4,2016_Q2,737159.0,0.9292035398230089
2016-06-16,2016,745000,3,2016_Q2,564267.0,1.4607843137254901
2016-06-16,2016,880000,4,2016_Q2,737159.0,1.2979351032448379
2016-06-16,2016,975000,5,2016_Q2,933589.0,1.1627906976744187
2016-06-17,2016,410000,3,2016_Q2,564267.0,0.803921568627451
2016-06-17,2016,460000,3,2016_Q2,564267.0,0.9019607843137255
2016-06-17,2016,479000,4,2016_Q2,737159.0,0.7064896755162242
2016-06-17,2016,480000,3,2016_Q2,564267.0,0.9411764705882353
2016-06-17,2016,560000,4,2016_Q2,737159.0,0.8259587020648967
2016-06-17,2016,650000,4,2016_Q2,737159.0,0.9587020648967551
2016-06-17,2016,650000,3,2016_Q2,564267.0,1.2745098039215685
2016-06-17,2016,700000,4,2016_Q2,737159.0,1.0324483775811208
2016-06-17,2016,1050000,4,2016_Q2,737159.0,1.5486725663716814
2016-06-18,2016,488000,4,2016_Q2,737159.0,0.7197640117994101
2016-06-18,2016,496000,3,2016_Q2,564267.0,0.9725490196078431
2016-06-18,2016,503000,3,2016_Q2,564267.0,0.9862745098039216
2016-06-18,2016,520000,4,2016_Q2,737159.0,0.7669616519174042
2016-06-18,2016,540000,3,2016_Q2,564267.0,1.0588235294117647
2016-06-18,2016,550000,4,2016_Q2,737159.0,0.8112094395280236
2016-06-18,2016,560000,4,2016_Q2,737159.0,0.8259587020648967
2016-06-18,2016,627000,4,2016_Q2,737159.0,0.9247787610619469
2016-06-18,2016,655000,3,2016_Q2,564267.0,1.2843137254901962
2016-06-18,2016,695000,4,2016_Q2,737159.0,1.0250737463126844
2016-06-18,2016,755000,4,2016_Q2,737159.0,1.1135693215339233
2016-06-18,2016,760000,3,2016_Q2,564267.0,1.4901960784313726
2016-06-18,2016,765000,3,2016_Q2,564267.0,1.5
2016-06-18,2016,865000,3,2016_Q2,564267.0,1.696078431372549
2016-06-18,2016,945000,4,2016_Q2,737159.0,1.3938053097345133
2016-06-18,2016,1275000,3,2016_Q2,564267.0,2.5
2016-06-20,2016,565000,4,2016_Q2,737159.0,0.8333333333333334
2016-06-20,2016,590000,4,2016_Q2,737159.0,0.8702064896755162
2016-06-20,2016,860000,4,2016_Q2,737159.0,1.2684365781710913
2016-06-21,2016,599950,4,2016_Q2,737159.0,0.884882005899705
2016-06-21,2016,627000,4,2016_Q2,737159.0,0.9247787610619469
2016-06-22,2016,560000,4,2016_Q2,737159.0,0.8259587020648967
2016-06-22,2016,565000,4,2016_Q2,737159.0,0.8333333333333334
2016-06-22,2016,580000,4,2016_Q2,737159.0,0.855457227138643
2016-06-22,2016,631000,4,2016_Q2,737159.0,0.9306784660766961
2016-06-22,2016,670000,4,2016_Q2,737159.0,0.9882005899705014
2016-06-22,2016,699000,4,2016_Q2,737159.0,1.0309734513274336
2016-06-22,2016,758000,4,2016_Q2,737159.0,1.1179941002949854
2016-06-22,2016,789000,4,2016_Q2,737159.0,1.163716814159292
2016-06-22,2016,846000,4,2016_Q2,737159.0,1.247787610619469
2016-06-22,2016,899000,4,2016_Q2,737159.0,1.3259587020648969
2016-06-22,2016,990000,4,2016_Q2,737159.0,1.4601769911504425
2016-06-22,2016,1370000,4,2016_Q2,737159.0,2.0206489675516224
2016-06-23,2016,410000,3,2016_Q2,564267.0,0.803921568627451
2016-06-23,2016,461000,3,2016_Q2,564267.0,0.903921568627451
2016-06-23,2016,510000,4,2016_Q2,737159.0,0.7522123893805309
2016-06-23,2016,515000,5,2016_Q2,933589.0,0.6141920095408467
2016-06-23,2016,548000,5,2016_Q2,933589.0,0.6535480023852117
2016-06-23,2016,720000,3,2016_Q2,564267.0,1.411764705882353
2016-06-23,2016,850000,5,2016_Q2,933589.0,1.0137149672033392
2016-06-23,2016,860000,5,2016_Q2,933589.0,1.0256410256410255
2016-06-24,2016,400000,3,2016_Q2,564267.0,0.7843137254901961
2016-06-24,2016,450000,3,2016_Q2,564267.0,0.8823529411764706
2016-06-24,2016,452000,4,2016_Q2,737159.0,0.6666666666666666
2016-06-24,2016,455000,3,2016_Q2,564267.0,0.8921568627450981
2016-06-24,2016,650000,2,2016_Q2,486436.0,1.5853658536585367
2016-06-24,2016,710000,4,2016_Q2,737159.0,1.047197640117994
2016-06-24,2016,710000,4,2016_Q2,737159.0,1.047197640117994
2016-06-25,2016,430000,3,2016_Q2,564267.0,0.8431372549019608
2016-06-25,2016,448000,3,2016_Q2,564267.0,0.8784313725490196
2016-06-25,2016,537000,3,2016_Q2,564267.0,1.0529411764705883
2016-06-25,2016,590000,4,2016_Q2,737159.0,0.8702064896755162
2016-06-25,2016,635000,3,2016_Q2,564267.0,1.2450980392156863
2016-06-25,2016,640000,4,2016_Q2,737159.0,0.943952802359882
2016-06-25,2016,700000,4,2016_Q2,737159.0,1.0324483775811208
2016-06-25,2016,700000,3,2016_Q2,564267.0,1.3725490196078431
2016-06-25,2016,745000,5,2016_Q2,933589.0,0.8884913536076327
2016-06-25,2016,765000,3,2016_Q2,564267.0,1.5
2016-06-25,2016,786000,4,2016_Q2,737159.0,1.1592920353982301
2016-06-25,2016,808000,3,2016_Q2,564267.0,1.584313725490196
2016-06-25,2016,810000,3,2016_Q2,564267.0,1.588235294117647
2016-06-25,2016,865000,3,2016_Q2,564267.0,1.696078431372549
2016-06-25,2016,875000,5,2016_Q2,933589.0,1.0435301132975552
2016-06-25,2016,925000,5,2016_Q2,933589.0,1.103160405485987
2016-06-25,2016,1141000,5,2016_Q2,933589.0,1.3607632677400119
2016-06-25,2016,1670000,4,2016_Q2,737159.0,2.4631268436578173
2016-06-27,2016,548500,4,2016_Q2,737159.0,0.8089970501474927
2016-06-27,2016,591500,4,2016_Q2,737159.0,0.8724188790560472
2016-06-27,2016,652500,4,2016_Q2,737159.0,0.9623893805309734
2016-06-27,2016,860000,4,2016_Q2,737159.0,1.2684365781710913
2016-06-28,2016,481000,3,2016_Q2,564267.0,0.9431372549019608
2016-06-28,2016,580000,5,2016_Q2,933589.0,0.691711389385808
2016-06-28,2016,673000,2,2016_Q2,486436.0,1.6414634146341462
2016-06-28,2016,916000,5,2016_Q2,933589.0,1.0924269528920691
2016-06-29,2016,390000,4,2016_Q2,737159.0,0.5752212389380531
2016-06-29,2016,400000,3,2016_Q2,564267.0,0.7843137254901961
2016-06-29,2016,425000,2,2016_Q2,486436.0,1.0365853658536586
2016-06-29,2016,445000,3,2016_Q2,564267.0,0.8725490196078431
2016-06-29,2016,550000,4,2016_Q2,737159.0,0.8112094395280236
2016-06-29,2016,583000,3,2016_Q2,564267.0,1.1431372549019607
2016-06-29,2016,585000,4,2016_Q2,737159.0,0.8628318584070797
2016-06-29,2016,612000,4,2016_Q2,737159.0,0.9026548672566371
2016-06-29,2016,637500,4,2016_Q2,737159.0,0.9402654867256637
2016-06-29,2016,685000,3,2016_Q2,564267.0,1.3431372549019607
2016-06-29,2016,712000,5,2016_Q2,933589.0,0.8491353607632678
2016-06-30,2016,348000,3,2016_Q2,564267.0,0.6823529411764706
2016-06-30,2016,470000,3,2016_Q2,564267.0,0.9215686274509803
2016-06-30,2016,485000,3,2016_Q2,564267.0,0.9509803921568627
2016-06-30,2016,550000,3,2016_Q2,564267.0,1.0784313725490196
2016-06-30,2016,555000,3,2016_Q2,564267.0,1.088235294117647
2016-06-30,2016,615000,5,2016_Q2,933589.0,0.7334525939177102
2016-06-30,2016,877000,3,2016_Q2,564267.0,1.719607843137255
2016-06-30,2016,1080000,3,2016_Q2,564267.0,2.1176470588235294
2016-07-01,2016,417000,3,2016_Q3,572582.0,0.8176470588235294
2016-07-01,2016,514000,4,2016_Q3,745430.0,0.7581120943952803
2016-07-01,2016,516000,3,2016_Q3,572582.0,1.011764705882353
2016-07-01,2016,530000,3,2016_Q3,572582.0,1.0392156862745099
2016-07-01,2016,604000,4,2016_Q3,745430.0,0.8908554572271387
2016-07-01,2016,685000,3,2016_Q3,572582.0,1.3431372549019607
2016-07-01,2016,690000,5,2016_Q3,952327.0,0.8228980322003577
2016-07-01,2016,710000,4,2016_Q3,745430.0,1.047197640117994
2016-07-01,2016,920500,3,2016_Q3,572582.0,1.8049019607843138
2016-07-02,2016,510500,2,2016_Q3,489104.0,1.2451219512195122
2016-07-02,2016,651000,4,2016_Q3,745430.0,0.9601769911504425
2016-07-02,2016,787000,4,2016_Q3,745430.0,1.1607669616519174
2016-07-04,2016,495000,3,2016_Q3,572582.0,0.9705882352941176
2016-07-04,2016,608000,4,2016_Q3,745430.0,0.8967551622418879
2016-07-04,2016,660000,4,2016_Q3,745430.0,0.9734513274336283
2016-07-04,2016,774000,4,2016_Q3,745430.0,1.1415929203539823
2016-07-05,2016,367500,3,2016_Q3,572582.0,0.7205882352941176
2016-07-05,2016,418000,3,2016_Q3,572582.0,0.8196078431372549
2016-07-05,2016,500000,3,2016_Q3,572582.0,0.9803921568627451
2016-07-05,2016,540000,4,2016_Q3,745430.0,0.7964601769911505
2016-07-05,2016,607500,4,2016_Q3,745430.0,0.8960176991150443
2016-07-05,2016,620000,4,2016_Q3,745430.0,0.9144542772861357
2016-07-05,2016,741000,4,2016_Q3,745430.0,1.092920353982301
2016-07-06,2016,395000,3,2016_Q3,572582.0,0.7745098039215687
2016-07-06,2016,430000,3,2016_Q3,572582.0,0.8431372549019608
2016-07-06,2016,450000,3,2016_Q3,572582.0,0.8823529411764706
2016-07-06,2016,455000,2,2016_Q3,489104.0,1.1097560975609757
2016-07-06,2016,541000,4,2016_Q3,745430.0,0.7979351032448377
2016-07-06,2016,550000,4,2016_Q3,745430.0,0.8112094395280236
2016-07-06,2016,580000,4,2016_Q3,745430.0,0.855457227138643
2016-07-06,2016,625000,4,2016_Q3,745430.0,0.9218289085545722
2016-07-06,2016,635000,4,2016_Q3,745430.0,0.9365781710914455
2016-07-06,2016,696000,4,2016_Q3,745430.0,1.0265486725663717
2016-07-06,2016,760000,4,2016_Q3,745430.0,1.12094395280236
2016-07-07,2016,445000,3,2016_Q3,572582.0,0.8725490196078431
2016-07-07,2016,463000,3,2016_Q3,572582.0,0.907843137254902
2016-07-07,2016,483000,3,2016_Q3,572582.0,0.9470588235294117
2016-07-07,2016,510000,3,2016_Q3,572582.0,1.0
2016-07-07,2016,546000,3,2016_Q3,572582.0,1.0705882352941176
2016-07-07,2016,560000,4,2016_Q3,745430.0,0.8259587020648967
2016-07-07,2016,692000,4,2016_Q3,745430.0,1.0206489675516224
2016-07-07,2016,722000,4,2016_Q3,745430.0,1.064896755162242
2016-07-08,2016,413000,3,2016_Q3,572582.0,0.8098039215686275
2016-07-08,2016,670000,4,2016_Q3,745430.0,0.9882005899705014
2016-07-08,2016,796000,4,2016_Q3,745430.0,1.1740412979351031
2016-07-08,2016,840000,4,2016_Q3,745430.0,1.238938053097345
2016-07-09,2016,400000,3,2016_Q3,572582.0,0.7843137254901961
2016-07-09,2016,425000,3,2016_Q3,572582.0,0.8333333333333334
2016-07-09,2016,426000,4,2016_Q3,745430.0,0.6283185840707964
2016-07-09,2016,430000,3,2016_Q3,572582.0,0.8431372549019608
2016-07-09,2016,440000,3,2016_Q3,572582.0,0.8627450980392157
2016-07-09,2016,496000,4,2016_Q3,745430.0,0.7315634218289085
2016-07-09,2016,515000,3,2016_Q3,572582.0,1.0098039215686274
2016-07-09,2016,515000,4,2016_Q3,745430.0,0.7595870206489675
2016-07-09,2016,554000,4,2016_Q3,745430.0,0.8171091445427728
2016-07-09,2016,570000,4,2016_Q3,745430.0,0.8407079646017699
2016-07-09,2016,660000,4,2016_Q3,745430.0,0.9734513274336283
2016-07-09,2016,671000,4,2016_Q3,745430.0,0.9896755162241888
2016-07-09,2016,750000,3,2016_Q3,572582.0,1.4705882352941178
2016-07-09,2016,780000,4,2016_Q3,745430.0,1.1504424778761062
2016-07-09,2016,857000,4,2016_Q3,745430.0,1.2640117994100295
2016-07-09,2016,885000,3,2016_Q3,572582.0,1.7352941176470589
2016-07-09,2016,1130000,4,2016_Q3,745430.0,1.6666666666666667
2016-07-09,2016,1370000,2,2016_Q3,489104.0,3.341463414634146
2016-07-11,2016,461500,3,2016_Q3,572582.0,0.9049019607843137
2016-07-11,2016,480000,4,2016_Q3,745430.0,0.7079646017699115
2016-07-12,2016,390000,3,2016_Q3,572582.0,0.7647058823529411
2016-07-12,2016,390000,3,2016_Q3,572582.0,0.7647058823529411
2016-07-12,2016,442000,3,2016_Q3,572582.0,0.8666666666666667
2016-07-12,2016,450000,3,2016_Q3,572582.0,0.8823529411764706
2016-07-12,2016,456000,4,2016_Q3,745430.0,0.672566371681416
2016-07-12,2016,550500,4,2016_Q3,745430.0,0.8119469026548672
2016-07-12,2016,590000,4,2016_Q3,745430.0,0.8702064896755162
2016-07-12,2016,675000,4,2016_Q3,745430.0,0.995575221238938
2016-07-12,2016,690000,4,2016_Q3,745430.0,1.0176991150442478
2016-07-12,2016,1350000,4,2016_Q3,745430.0,1.991150442477876
2016-07-13,2016,440000,3,2016_Q3,572582.0,0.8627450980392157
2016-07-13,2016,465000,4,2016_Q3,745430.0,0.6858407079646017
2016-07-13,2016,485000,4,2016_Q3,745430.0,0.7153392330383481
2016-07-13,2016,517000,3,2016_Q3,572582.0,1.0137254901960784
2016-07-13,2016,686000,4,2016_Q3,745430.0,1.0117994100294985
2016-07-14,2016,405000,3,2016_Q3,572582.0,0.7941176470588235
2016-07-14,2016,467500,3,2016_Q3,572582.0,0.9166666666666666
2016-07-14,2016,500000,3,2016_Q3,572582.0,0.9803921568627451
2016-07-14,2016,580000,3,2016_Q3,572582.0,1.1372549019607843
2016-07-14,2016,585000,4,2016_Q3,745430.0,0.8628318584070797
2016-07-14,2016,585000,3,2016_Q3,572582.0,1.1470588235294117
2016-07-14,2016,700000,4,2016_Q3,745430.0,1.0324483775811208
2016-07-15,2016,475000,3,2016_Q3,572582.0,0.9313725490196079
2016-07-15,2016,536000,3,2016_Q3,572582.0,1.0509803921568628
2016-07-15,2016,580000,5,2016_Q3,952327.0,0.691711389385808
2016-07-15,2016,710000,4,2016_Q3,745430.0,1.047197640117994
2016-07-16,2016,415250,3,2016_Q3,572582.0,0.8142156862745098
2016-07-16,2016,467000,3,2016_Q3,572582.0,0.9156862745098039
2016-07-16,2016,510000,2,2016_Q3,489104.0,1.2439024390243902
2016-07-16,2016,531000,3,2016_Q3,572582.0,1.0411764705882354
2016-07-16,2016,755500,4,2016_Q3,745430.0,1.114306784660767
2016-07-16,2016,790000,3,2016_Q3,572582.0,1.5490196078431373
2016-07-16,2016,891000,4,2016_Q3,745430.0,1.3141592920353982
2016-07-16,2016,1127000,5,2016_Q3,952327.0,1.344066785927251
2016-07-16,2016,1210000,4,2016_Q3,745430.0,1.7846607669616519
2016-07-16,2016,1520000,5,2016_Q3,952327.0,1.8127608825283243
2016-07-18,2016,415000,3,2016_Q3,572582.0,0.8137254901960784
2016-07-18,2016,421000,3,2016_Q3,572582.0,0.8254901960784313
2016-07-18,2016,540000,4,2016_Q3,745430.0,0.7964601769911505
2016-07-18,2016,659000,3,2016_Q3,572582.0,1.2921568627450981
2016-07-18,2016,776000,4,2016_Q3,745430.0,1.1445427728613569
2016-07-18,2016,1191500,3,2016_Q3,572582.0,2.3362745098039217
2016-07-19,2016,560000,5,2016_Q3,952327.0,0.6678592725104353
2016-07-20,2016,485000,3,2016_Q3,572582.0,0.9509803921568627
2016-07-20,2016,533000,4,2016_Q3,745430.0,0.7861356932153393
2016-07-20,2016,550000,3,2016_Q3,572582.0,1.0784313725490196
2016-07-20,2016,551000,3,2016_Q3,572582.0,1.080392156862745
2016-07-20,2016,675000,4,2016_Q3,745430.0,0.995575221238938
2016-07-20,2016,677000,4,2016_Q3,745430.0,0.9985250737463127
2016-07-20,2016,780000,3,2016_Q3,572582.0,1.5294117647058822
2016-07-20,2016,790000,3,2016_Q3,572582.0,1.5490196078431373
2016-07-21,2016,482500,3,2016_Q3,572582.0,0.946078431372549
2016-07-21,2016,585000,5,2016_Q3,952327.0,0.6976744186046512
2016-07-21,2016,626000,4,2016_Q3,745430.0,0.9233038348082596
2016-07-22,2016,395000,3,2016_Q3,572582.0,0.7745098039215687
2016-07-22,2016,545000,3,2016_Q3,572582.0,1.0686274509803921
2016-07-23,2016,432000,3,2016_Q3,572582.0,0.8470588235294118
2016-07-23,2016,461100,4,2016_Q3,745430.0,0.6800884955752212
2016-07-23,2016,536000,3,2016_Q3,572582.0,1.0509803921568628
2016-07-23,2016,575000,4,2016_Q3,745430.0,0.8480825958702065
2016-07-23,2016,640000,3,2016_Q3,572582.0,1.2549019607843137
2016-07-23,2016,672000,4,2016_Q3,745430.0,0.9911504424778761
2016-07-23,2016,750000,4,2016_Q3,745430.0,1.1061946902654867
2016-07-23,2016,775000,4,2016_Q3,745430.0,1.1430678466076696
2016-07-23,2016,860000,4,2016_Q3,745430.0,1.2684365781710913
2016-07-23,2016,1000000,4,2016_Q3,745430.0,1.4749262536873156
2016-07-23,2016,1200000,4,2016_Q3,745430.0,1.7699115044247788
2016-07-23,2016,1335000,4,2016_Q3,745430.0,1.9690265486725664
2016-07-23,2016,1885000,3,2016_Q3,572582.0,3.696078431372549
2016-07-25,2016,450000,3,2016_Q3,572582.0,0.8823529411764706
2016-07-25,2016,542500,3,2016_Q3,572582.0,1.0637254901960784
2016-07-25,2016,545000,3,2016_Q3,572582.0,1.0686274509803921
2016-07-25,2016,638500,4,2016_Q3,745430.0,0.9417404129793511
2016-07-25,2016,764000,4,2016_Q3,745430.0,1.126843657817109
2016-07-25,2016,910000,4,2016_Q3,745430.0,1.3421828908554572
2016-07-25,2016,1210000,5,2016_Q3,952327.0,1.4430530709600478
2016-07-26,2016,285000,2,2016_Q3,489104.0,0.6951219512195121
2016-07-26,2016,395000,2,2016_Q3,489104.0,0.9634146341463414
2016-07-26,2016,578000,5,2016_Q3,952327.0,0.6893261776982708
2016-07-26,2016,590000,4,2016_Q3,745430.0,0.8702064896755162
2016-07-26,2016,603000,4,2016_Q3,745430.0,0.8893805309734514
2016-07-26,2016,665000,4,2016_Q3,745430.0,0.9808259587020649
2016-07-26,2016,955168,3,2016_Q3,572582.0,1.872878431372549
2016-07-27,2016,490000,3,2016_Q3,572582.0,0.9607843137254902
2016-07-27,2016,495000,3,2016_Q3,572582.0,0.9705882352941176
2016-07-27,2016,502000,3,2016_Q3,572582.0,0.984313725490196
2016-07-27,2016,621000,3,2016_Q3,572582.0,1.2176470588235293
2016-07-27,2016,680000,4,2016_Q3,745430.0,1.0029498525073746
2016-07-27,2016,1000000,4,2016_Q3,745430.0,1.4749262536873156
2016-07-28,2016,415000,3,2016_Q3,572582.0,0.8137254901960784
2016-07-28,2016,425000,3,2016_Q3,572582.0,0.8333333333333334
2016-07-28,2016,435000,3,2016_Q3,572582.0,0.8529411764705882
2016-07-28,2016,440000,3,2016_Q3,572582.0,0.8627450980392157
2016-07-28,2016,455000,3,2016_Q3,572582.0,0.8921568627450981
2016-07-28,2016,576000,4,2016_Q3,745430.0,0.8495575221238938
2016-07-28,2016,590000,4,2016_Q3,745430.0,0.8702064896755162
2016-07-28,2016,680000,4,2016_Q3,745430.0,1.0029498525073746
2016-07-28,2016,1425000,5,2016_Q3,952327.0,1.6994633273703041
2016-07-29,2016,387500,3,2016_Q3,572582.0,0.7598039215686274
2016-07-29,2016,458788,3,2016_Q3,572582.0,0.8995843137254902
2016-07-29,2016,500000,3,2016_Q3,572582.0,0.9803921568627451
2016-07-29,2016,516000,3,2016_Q3,572582.0,1.011764705882353
2016-07-29,2016,530000,4,2016_Q3,745430.0,0.7817109144542773
2016-07-29,2016,597000,3,2016_Q3,572582.0,1.1705882352941177
2016-07-29,2016,636000,5,2016_Q3,952327.0,0.7584973166368515
2016-07-29,2016,649000,3,2016_Q3,572582.0,1.272549019607843
2016-07-29,2016,670000,5,2016_Q3,952327.0,0.7990459153249851
2016-07-29,2016,677000,3,2016_Q3,572582.0,1.3274509803921568
2016-07-29,2016,702800,4,2016_Q3,745430.0,1.0365781710914455
2016-07-29,2016,1240000,4,2016_Q3,745430.0,1.8289085545722714
2016-07-30,2016,512000,3,2016_Q3,572582.0,1.003921568627451
2016-07-30,2016,520000,4,2016_Q3,745430.0,0.7669616519174042
2016-07-30,2016,589000,4,2016_Q3,745430.0,0.8687315634218289
2016-07-30,2016,611500,4,2016_Q3,745430.0,0.9019174041297935
2016-07-30,2016,711000,3,2016_Q3,572582.0,1.3941176470588235
2016-07-30,2016,730000,4,2016_Q3,745430.0,1.0766961651917404
2016-07-30,2016,743000,4,2016_Q3,745430.0,1.0958702064896755
2016-07-30,2016,745000,4,2016_Q3,745430.0,1.09882005899705
2016-07-30,2016,815000,3,2016_Q3,572582.0,1.5980392156862746
2016-07-30,2016,875000,3,2016_Q3,572582.0,1.7156862745098038
2016-07-30,2016,893000,3,2016_Q3,572582.0,1.7509803921568627
2016-07-30,2016,1250000,5,2016_Q3,952327.0,1.4907573047107932
2016-07-30,2016,1276000,3,2016_Q3,572582.0,2.5019607843137255
2016-07-31,2016,490000,3,2016_Q3,572582.0,0.9607843137254902
2016-08-01,2016,400000,3,2016_Q3,572582.0,0.7843137254901961
2016-08-01,2016,400000,3,2016_Q3,572582.0,0.7843137254901961
2016-08-01,2016,540000,3,2016_Q3,572582.0,1.0588235294117647
2016-08-02,2016,385000,2,2016_Q3,489104.0,0.9390243902439024
2016-08-02,2016,450000,2,2016_Q3,489104.0,1.0975609756097562
2016-08-02,2016,530000,3,2016_Q3,572582.0,1.0392156862745099
2016-08-02,2016,565000,3,2016_Q3,572582.0,1.107843137254902
2016-08-02,2016,570000,5,2016_Q3,952327.0,0.6797853309481217
2016-08-02,2016,615000,4,2016_Q3,745430.0,0.9070796460176991
2016-08-02,2016,1750000,4,2016_Q3,745430.0,2.5811209439528024
2016-08-03,2016,320000,2,2016_Q3,489104.0,0.7804878048780488
2016-08-03,2016,420000,3,2016_Q3,572582.0,0.8235294117647058
2016-08-03,2016,485000,3,2016_Q3,572582.0,0.9509803921568627
2016-08-03,2016,500000,3,2016_Q3,572582.0,0.9803921568627451
2016-08-03,2016,688000,4,2016_Q3,745430.0,1.0147492625368733
2016-08-03,2016,710000,4,2016_Q3,745430.0,1.047197640117994
2016-08-03,2016,765000,4,2016_Q3,745430.0,1.1283185840707965
2016-08-03,2016,900000,4,2016_Q3,745430.0,1.3274336283185841
2016-08-04,2016,365000,2,2016_Q3,489104.0,0.8902439024390244
2016-08-04,2016,430000,3,2016_Q3,572582.0,0.8431372549019608
2016-08-04,2016,460000,3,2016_Q3,572582.0,0.9019607843137255
2016-08-04,2016,530000,3,2016_Q3,572582.0,1.0392156862745099
2016-08-04,2016,536000,3,2016_Q3,572582.0,1.0509803921568628
2016-08-04,2016,554000,3,2016_Q3,572582.0,1.0862745098039215
2016-08-04,2016,555000,4,2016_Q3,745430.0,0.8185840707964602
2016-08-04,2016,670000,4,2016_Q3,745430.0,0.9882005899705014
2016-08-05,2016,378000,2,2016_Q3,489104.0,0.9219512195121952
2016-08-05,2016,475000,3,2016_Q3,572582.0,0.9313725490196079
